,topic,introduction,name,price,cover,authors,translator,publisher,printer,id,weight,language,format,width,height,publish_date,pages
37,nghiep-vu-bao-chi,"Cuốn sách Các Loại Hình Báo Chí Truyền Thông nằm trong hệ thống chương trình đào tạo bậc cử nhân và sau đại học về lĩnh vực báo chí truyền thông. Cuốn sách cung cấp cho người đọc những hiểu biết cơ bản, có hệ thống về khái niệm, đặc trưng, đặc điểm của truyền thông và truyền thông đại chúng hiện đại. 
Ngoài ra nội dung cuốn sách cũng trình bày lịch sử ra đời và phát triển, những ưu điểm và hạn chế, nguyên tắc và phương pháp sáng tạo, xu hướng phát triển riêng của từng loại hình nhằm phát huy tốt vai trò, sức mạnh của các loại hình báo chí truyền thông trong công cuộc xây dựng và phát triển đất nước. Cuốn sách là tài liệu tham khảo quý đối với bạn độc muốn tìm hiểu thông tin liên quan đến các loại hình báo chí truyền thông.
Mời bạn đón đọc.",Các Loại Hình Báo Chí Truyền Thông,67500,https://www.vinabook.com/images/thumbnails/product/240x/170443_p61252mdau001.jpg,Dương Xuân Sơn,,Nxb Thông tin & truyền thông,NXB Thông Tin và Truyền Thông,8935217100927,352.0,Tiếng Việt,Bìa mềm,14.5,20.5,12/2014,344
38,nghiep-vu-bao-chi,"Báo chí có một vai trò quan trọng trong việc mở mang dân trí và thúc đẩy quá trình tiến bộ của xã hội. Nhận thức được điều này, Đảng và Nhà nước đã chú trọng đặc biệt đến sự phát triển ngành báo chí nước nhà. Hiện nay, có khoảng trên dưới 20.000 nhà báo biên chế trong khoảng hơn 800 cơ quan báo chí gồm báo in, báo nói, báo hình, ngoài ra còn có khoảng hàng nghìn nhà báo tương lai được đào tạo trong các trường báo chí.
Làm thế nào để rút ngắn thời gian đào tạo và nâng cao chất lượng báo chí là câu hỏi được đặt ra. Mặc dù, hiện nay các sách nghiệp vụ báo chí khá phong phú, ngoài các giáo trình của các trường báo chí thì còn nhiều sách dịch từ tiếng nước ngoài và các sách tham khảo khác. Song, những dạng sách này còn nặng về lý thuyết chung chung, các cuốn giáo trình thường dài dòng về lịch sử ngành báo, đôi khi xa rời cuộc sống thực tại mà những nhà báo rất cần khi hành nghề.
Với mong muốn bổ sung phần nào còn thiếu hụt đó, Nhà xuất bản Thông tin và Truyền thông tái bản cuốn sách ""Thuật làm báo - Sách thực hành"" của Nhà báo Trần Dzĩ Hạ, nguyên phóng viên Đài Tiếng nói Việt Nam, người đã có hơn 30 năm cầm bút và tâm huyết với nghề. Cuốn sách được xuất bản năm 2005, ở lần tái bản này, tác giả đã bổ sung và chỉnh sửa lại một số nội dung cho hoàn chỉnh hơn. Cuốn sách giới thiệu về nghiệp vụ báo chí, từ khâu đi viết bài đến khâu tòa soạn, nhưng lại được viết dưới hình thức câu chuyện hoặc tiểu phẩm, có các tình tiết cụ thể, dễ hiểu, dễ nhớ và cũng dễ tiếp thu, dễ thực hành.
""Thuật làm báo - Sách thực hành"" - gồm 35 bài đề cập đến những kinh nghiệm và thủ thuật tác nghiệp. Những bài viết này được tác giả thể hiện sự độc lập trong tư duy, hay trăn trở, tìm tòi và đầu óc sáng tạo của tác giả, chứ không câu nệ vào những lý thuyết có sẵn. Sau mỗi bài viết là những câu chuyện hài hước lấy đề tài là nghề báo vừa để minh họa, bổ sung cho bài viết, vừa có tác dụng giải trí, thư giãn. Ngoài những kiến thức và kinh nghiệm quý báu, bạn đọc còn tìm thấy những trao đổi về những điều cao cả cũng như trách nhiệm xã hội hoặc đạo đức của người làm báo trong thời đại hiện nay.
Với những nét độc đáo riêng đó, hy vọng cuốn sách không chỉ giúp ích các cho sinh viên đang theo ngành báo chí, những người mới chập chững bước vào nghề mà còn là tài liệu tham khảo cho những người giảng dạy ở các trường báo chí…",Thuật Làm Báo,60000,https://www.vinabook.com/images/thumbnails/product/240x/170421_p61052mthuatlambao.jpg,Trần Dzĩ Hạ,,Nxb Thông tin & truyền thông,NXB Thông Tin và Truyền Thông,8935217100750,286.0,Tiếng Việt,Bìa mềm,14.5,20.5,11/2014,228
39,nghiep-vu-bao-chi,"Trong thời đại bùng nổ thông tin như hiện nay khi máy tính, mạng Internet, các phương tiện truyền thông trực tuyến đã trở thành những công cụ không thể thiếu của những phóng viên thế hệ mới. Xu hướng tích hợp báo in, truyền hình và báo trực tuyến chung một tòa soạn đang phổ biến trên thế giới đã buộc những người làm báo phải đa năng hơn xưa bội phần và báo chí buộc phải thay đổi cách xử lý thông tin nếu không muốn xa rời công chúng. Nhà báo hiện đại là cuốn cẩm nang vào nghề mới nhất dành cho các nhà báo trẻ, là tài liệu tham khảo bổ ích cho cho những người làm quan hệ công chúng và tất cả những ai muốn tìm hiểu về nghề báo.
Mời bạn đón đọc.",Nhà Báo Hiện Đại - Tái bản 09/2014,127000,https://www.vinabook.com/images/thumbnails/product/240x/159642_p59722mbiatruoc.jpg,The Missouri Group,Nhiều dịch giả,Nxb Trẻ,NXB Trẻ,8934974128854,594.0,,Bìa mềm,16.0,24.0,09/2014,464
40,nghiep-vu-bao-chi,"Tác giả ĐỖ ĐÌNH TẤN làm việc tại báoTuổi Trẻ từ năm 1986 đến năm 2013: phóng viên Ban Chính trị-Xã hội, Tổ trưởng Tổ Quốc tế, Thư ký tòa soạn tuần báo Tuổi Trẻ Chủ nhật (Tuổi Trẻ cuối tuần), Phó Tổng thư ký tòa soạn báoTuổi Trẻ kiêm Trưởng ban Quốc tế. 
Quyển sách là nghiên cứu của tác giả về tác động xã hội của báo chí dựa trên việc khảo sát các chiến dịch thông tin lớn trên báo Tuổi Trẻ Tp. HCM từ năm 2003 đến năm 2005, như “cơm tù“, “điện kế điện tử”, “bán lúa non”, “xây cầu Nông Sơn” và “nhật ký Đặng Thùy Trâm”...). Qua đó, tác giả đã chỉ ra những điều kiện cần thiết để báo chí có thể tạo ra những tác động xã hội mạnh mẽ lên công chúng và trở thành một sức mạnh cho sự phát triển xã hội. Sách thể hiện tư duy sâu sắc và nhạy bén của tác giả, trình bày rõ ràng các vấn đề, đưa ra nhiều ví dụ cụ thể.
Mời bạn đón đọc.",Một Nền Báo Chí Phẳng,49500,https://www.vinabook.com/images/thumbnails/product/240x/155211_p59294mmotnenbaochiphang.jpg,Đỗ Đình Tấn,,Nxb Trẻ,NXB Trẻ,,264.0,,Bìa mềm,14.0,20.0,06/2014,216
41,nghiep-vu-bao-chi,"Người ta vẫn cho rằng viết hay, viết giỏi là năng khiếu trời cho. Tuy nhiên, nếu chỉ dựa vào khả năng bẩm sinh không thôi thì chưa đủ. Nghề báo hiện đại đòi hỏi nhiều hơn thế nữa. Dẫu không có năng khiếu, nhưng nếu yêu thích nghề báo, đầy nhiệt huyết và kiên nhẫn, bạn vẫn sẽ viết được, tức ""sinh ra không phải là nhà báo nhưng rồi sẽ trở thành nhà báo"". 
Sách này - một cuốn cẩm nang sẽ hỗ trợ cho người đang sẵn sàng lao vào con đường học tập để hành nghề báo chí.
Mời bạn đón đọc.","Viết Tin, Bài Đăng Báo",64000,https://www.vinabook.com/images/thumbnails/product/240x/155342_p59223mbatrc.jpg,Ngọc Trân,,Nxb Trẻ,NXB Trẻ,8934974127888,418.0,,Bìa mềm,14.0,20.0,05/2014,344
42,nghiep-vu-bao-chi,"Tư tưởng Hồ Chí Minh về báo chí là một nội dung quan trọng, một thành tố không thể tách rời trong tư tưởng Hồ Chí Minh. Sự nghiệp báo chí Hồ Chí Minh gắn liền với sự nghiệp cách mạng, để lại những thành công và bài học kinh nghiệm quý báo cho những người làm báo hôm nay.
Cuốn sách ""Nhà báo và sáng tạo báo chí trong tư tưởng Hồ Chí Minh"" của Tiến sĩ Đỗ Chí Nghĩa đi vào hai nội dung trong tư tưởng Hồ Chí Minh về báo chí là nhà báo và phương pháp sáng tạo báo chí. 
Đây là nội dung rất cơ bản trong tư tưởng Hồ Chí Minh về báo chí, song vì nhiều lí do còn chưa được đi sâu, khai thác và phân tích thấu đáo. Hy vọng cuốn sách này sẽ đưa đến cho bạn đọc, nhất là các nhà báo, các nhà nghiên cứu và sinh viên báo chí những gợi mở cần thiết để làm sâu sắc thêm tư tưởng của Bác về báo chí, góp phần giải đáp những vấn đề nóng bỏng của thực tiễn báo chí hôm nay.
Mời bạn đón đọc.",Nhà Báo Và Sáng Tạo Báo Chí Trong Tư Tưởng Hồ Chí Minh,50000,https://www.vinabook.com/images/thumbnails/product/240x/152938_p59000mbiatruoc.jpg,Đỗ Chí Nghĩa,,Nxb Thông tin & truyền thông,NXB Thông Tin và Truyền Thông,113000059000,264.0,,Bìa mềm,14.5,20.5,06/2014,208
43,nghiep-vu-bao-chi,"Trong môi trường hội tụ truyền thông, những nghiên cứu về sự thay đổi và bất biến của nghiệp vụ báo chí truyền thông ở nước ta vẫn còn khá ít ỏi. Cuốn sách ""Tác nghiệp báo chí trong môi trường truyền thông hiện đại"" của nhà báo, tiến sĩ Nguyễn Thành Lợi giới thiệu với độc giả những nét khái quát nhất về các vấn đề khá mới mẻ đang được nghiên cứu rộng rãi trên thế giới nhiều năm - nhiều thập kỷ qua như truyền thông xã hội, các lý thuyết truyền thông, hội tụ truyền thông, tòa soạn hội tụ, đồng thời trình bày đặc điểm và những kỹ năng cần thiết đối với ""nhà báo đa năng"" trong môi trường hội tụ truyền thông. 
Tác giả đã giới thiệu những kỹ năng cơ bản trong viết báo đa phương tiện, thông qua cách viết ngắn gọn, dễ hiểu, với những ví dụ minh họa sinh động của các hãng truyền thông nổi tiếng trên thế giới, tác giả đã làm rõ cách thức xây dựng kế hoạch truyền thông cho một chủ đề cụ thể, phương thức sử dụng đa phương tiện, thông tin đồ họa cho báo chí hiện đại. Kết cấu của cuốn sách rõ ràng, đơn giản, dễ hiểu, phù hợp với các nhóm đối tượng là sinh viên, học viên cao học, nghiên cứu sinh, phóng viên, biên tập viên và những người muốn nghiên cứu lĩnh vực này. 
Mời bạn đón đọc.",Tác Nghiệp Báo Chí Trong Môi Trường Truyền Thông Hiện Đại,54000,https://www.vinabook.com/images/thumbnails/product/240x/152105_p58823mbiatruoc.jpg,Nguyễn Thành Lợi,,Nxb Thông tin & truyền thông,NXB Thông Tin và Truyền Thông,8935217100316,264.0,,Bìa mềm,14.5,20.5,06/2014,252
44,nghiep-vu-bao-chi,"Nội dung cuốn sách tập trung làm rõ những vấn đề lý thuyết và đưa ra các bài tập thực hành để rèn luyện những kỹ năng viết các thể loại thông tấn báo chí cơ bản như tin, phỏng vấn, bài thông tấn, phóng sự điều tra.
Từ những phân tích các ví dụ trong thực tiễn hoạt động báo chí của Việt Nam cũng như thế giới, cuốn sách cung cấp những kiến thức cơ bản, dễ hiểu nhất về các thể loại thông tấn báo chí. Trên cơ sở đó, người đọc có thể nắm bắt nhanh chóng những lý thuyết cơ bản và có thể tự thực hành, rèn luyện kỹ năng viết các thể loại đó. Mỗi chương của cuốn sách đều được kết cấu từ việc làm rõ khái niệm, đặc điểm, kết cấu các thể loại thông tấn báo chí. Tiếp theo là chỉ ra các phương pháp cơ bản để viết các thể loại đó và cuối cùng là đưa ra các bài tập thực hành, rèn luyện kỹ năng.
Chủ đề các ví dụ, dẫn chứng thường trực tiếp liên quan đến những nội dung của công tác thông tin đối ngoại. Điều này cũng sẽ hỗ trợ tích cực cho những người làm báo đang thực hiện công tác thông tin đối ngoại trong công việc của mình.
Mời bạn đón đọc.",Thông Tấn Bào Chí - Lý Thuyết Và Kỹ Năng,49500,https://www.vinabook.com/images/thumbnails/product/240x/144847_p58113mxx266.jpg,"TS. Phạm Minh Sơn, Nguyễn Thành Lợi",,Nxb Thông tin & truyền thông,NXB Thông Tin và Truyền Thông,8935217100101,264.0,,Bìa mềm,14.5,20.5,03/2014,240
45,nghiep-vu-bao-chi,"Văn Hóa Truyền Thông Trong Thời Kỳ Hội Nhập
Báo chí với chức năng hàng đầu là thông tin mọi mặt đời sống xã hội, là lực lượng chủ lực và xung kích của truyền thông đại chúng, có mối quan hệ khăng khít, biện chứng với văn hóa. Là bộ phận của văn hóa nhưng chính báo chí cũng sáng tạo ra văn hóa, phổ biến và lưu truyền văn hóa... Do vậy, yêu cầu đặt ra đối với người làm báo là phải hiểu biết phong phú về văn hóa, ứng xử có văn hóa, coi hoạt động báo chí không những là hoạt động chính trị - xã hội - nghề nghiệp, mà còn là một hoạt động mang đậm tính văn hóa. Chúng ta đã có những nhà báo được đồng nghiệp trong và ngoài nước, được công chúng đón nhận như những nhà văn hóa. Tuy vậy, trên thực tế cũng còn có những nhà báo coi nhẹ yêu cầu về văn hóa, tính văn hóa trong hoạt động báo chí.
Vì vậy, việc nâng cao tính văn hóa của đội ngũ người làm báo hiện nay là yêu cầu quan trọng đặt ra cho các cơ quan báo chí, cho mỗi người làm báo và các cơ sở đào tạo báo chí - truyền thông, nơi hằng năm bổ sung một lực lượng nhà báo trẻ được đào tạo cơ bản cho các cơ quan báo chí.
Để nâng cao bản lĩnh chính trị và tính chuyên nghiệp của người làm báo Việt Nam, đưa báo chí nước ta bắt kịp với xu thế phát triển của báo chí - truyền thông trong thờ kỳ hội nhập, đồng thời vẫn giữ được bản sắc văn hóa dân tộc trong quá trình hội nhập quốc tế cũng như đáp ứng nhu cầu của các cơ sở đào tạo báo chí, các cơ quan báo, Hội Nhà báo Việt Nam, trường Đại học Khoa học Xã hội và Nhân văn (ĐHQG Hà Nội) đã phối hợp với Nhà xuất bản Thông tin và Truyền thông xuất bản cuốn sách: ""Văn hóa truyền thông trong thời kỳ hội nhập"". Nội dung cuốn sách gồm 34 bài tham luận tại Hội thảo Khoa học ""Văn hóa truyền thông trong thời kỳ hội nhập"" của các nhà báo, nhà khoa học và nhà quản lí báo chí. Cuốn sách cung cấp cho bạn đọc những kết quả nghiên cứu lý luận, những kinh nghiệm nghề nghiệp sinh động, đưa ra một số gợi ý, đề xuất có ý nghĩa thiết thực đối với hoạt động tác nghiệp, quản lý báo chí và hoạt động đào tạo, bồi dưỡng, nghiên cứu khoa học...
Hy vọng cuốn sách sẽ được các nhà báo, các cơ quan báo chí, các cấp hội nhà báo, các cơ sở đào tạo báo chí trong cả nước và các bạn sinh viên ngành báo chí truyền thông đón nhận và sử dụng như một tài liệu tham khảo hữu ích trong quá trình tác nghiệp và học tập.
Mời bạn đón đọc.",Văn Hóa Truyền Thông Trong Thời Kỳ Hội Nhập,76000,https://www.vinabook.com/images/thumbnails/product/240x/47922_54465.jpg,"Hội Nhà báo Việt Nam, Trường Đại học KHXH và NV",,Nxb Thông tin & truyền thông,NXB Thông Tin và Truyền Thông,8935217100705,572.0,,Bìa mềm,16.0,24.0,06/2013,356
46,nghiep-vu-bao-chi,"Sự thật kỹ năng phỏng vấn là một phần thiết yếu của nghề báo. Quyển sách này chắt lọc những bí quyết, lời khuyên, và những tình huống thực tế của những nhà báo giỏi phỏng vấn, từ những bước chuẩn bị, đến thực hiện, làm sao để đặt được câu hỏi ""đắt"", hay câu hỏi ""bẫy"", làm sao để tìm được nguồn tin tin cậy cho vấn đề hay của mình, cả những cách xử lý sự cố...
Hãy ứng dụng những bí quyết trong sách để từng bước nâng chất lượng những cuộc phỏng vấn, những bài báo của bạn. Một khi thành thạo kỹ năng phỏng vấn, bạn sẽ có cơ duyên trò chuyện cùng những người thú vị.
""Kỹ năng phỏng vấn là điều quan trọng nhất, khó nhất của người làm báo"" - nhà báo Bob Jervis
""Một bài báo hay có chất liệu 80% từ phỏng vấn"" - nhà báo Ken Metzler
Mời bạn đón đọc.
Ngắn gọn, cụ thể vì những bài hướng dẫn được chia theo từng công đoạn phỏng vấn: nghiên cứu, vào cuộc, phá băng, đặt câu hỏi, viết bài... Hữu dụng vì sách chỉ dẫn những bí quyết: xây dựng danh bạ nguồn tin, xây dựng lòng tin với nguồn tin, cách xử lý thông tin hợp pháp...
Sách còn có phần phụ lục tham khảo là những bài phỏng vấn được coi là thành công khi lột tả được chân dung các nhân vật nổi tiếng: nhà văn Nguyễn Khải, nhà toán học Ngô Bảo Châu, Michael Jackson, Đạt Lai Lạt Ma, Tổng thống Mỹ Barack Obama...
(Báo tuoitre.vn giới thiệu ngày 21/6/2013)
P.VŨ",Phỏng Vấn Báo Chí,34000,https://www.vinabook.com/images/thumbnails/product/240x/47701_54244.jpg,Benjamin Ngo (biên soạn),,Nxb Trẻ,NXB Trẻ,8934974119821,198.0,,Bìa mềm,14.0,20.0,06/2013,160
47,nghiep-vu-bao-chi,"Khám Phá Nghề Biên Tập (Dành Cho Bạn Trẻ Muốn Vững Bước Vào Tòa Soạn Báo)
Có thể gọi nghề biên tập là ""một nghề bí ẩn"". Ở Việt Nam không ai dạy nghề này cho chuyên nghiệp. Dạy viết báo có trường có lớp, dạy biên tập thì không; hoặc nếu có cũng chỉ qua loa, sơ sài. Xuất phát từ thực tế trên, tác giả đã thu thập một số tư liệu ngoài nước, trong nước, nhớ lại những gì được học với đồng nghiệp trong và ngoài nước cùng kinh nghiệm riêng để biên soạn cuốn sách này, trong đó áp dụng nguyên lý bổ sung chứ không phải loại trừ, thu nạp những cái mới, cái khác nhưng hay và hợp với nghề báo Việt Nam. 
Cuốn sách bao gồm các nội dung chính: Tổng quát về nghề biên tập: nghề này quan trọng như thế nào; để hành nghề tố chất phải ra sao; biên tập viên có thể đóng góp gì cho một tờ báo; tìm hiểu tổng quát về tòa soạn, quy trình di chuyển bài vở cùng công việc của biên tập viên; Làm thế nào để cho thông tin trong bài báo thêm chính xác, dễ hiểu. 
Mời bạn đón đọc.
Cùng với sự phát triển của công nghệ, ngành truyền thông đang có những bước tăng tốc ngoạn mục. Có thể nói chưa bao giờ những thao tác của nghề báo lại được xã hội quan tâm nhiều đến thế. Sự tham gia làm báo của cộng đồng bạn đọc, dù nghiệp dư, nhưng trong nhiều trường hợp lại làm nên bàn thắng cho toàn xã hội. Thế giới sách tuần này cùng bạn đọc quan tâm đến các sách công cụ và câu chuyện trong nghề báo.
TT - Từ trước đến giờ, các cây bút chuyên nghiệp và được giải thưởng báo chí vẫn thường thừa nhận và ca ngợi công lao của người biên tập. Nhưng theo ghi nhận của nhà báo Ngọc Trân: ""Ở VN không ai dạy nghề này cho chuyên nghiệp. Dạy viết báo có trường có lớp, dạy biên tập thì không"".
Và tập sách Khám phá nghề biên tập chính là công trình ông biên soạn dựa trên ""tư liệu ngoài nước, trong nước, nhớ lại những gì được học với đồng nghiệp cùng kinh nghiệm riêng"", do NXB Trẻ ấn hành trong dịp Ngày báo chí cách mạng VN năm nay. Không ít nội dung của sách đã được một số tòa soạn báo ở TP.HCM và một số tỉnh ứng dụng cũng như giảng dạy tại khoa báo chí và truyền thông Đại học Khoa học xã hội và nhân văn TP.HCM. Tuổi Trẻ có cuộc trò chuyện cùng tác giả.
* Tập sách của ông có đề cập hai việc gần như ""ngoài giáo trình"" của biên tập viên là cân nhắc vấn đề đạo đức nghề nghiệp và xây dựng nguồn tin. Bằng kinh nghiệm của mình, ông có thể cho biết sự vận hành mối quan hệ giữa nguồn tin - phóng viên - biên tập viên có vai trò thế nào trong việc hình thành các chuẩn đạo đức nghề nghiệp thể hiện qua sản phẩm báo chí?
- Câu này khó trả lời! Trong thế giới báo chí sôi động và ""chạy đua"" như hiện nay, phóng viên rất cần tin, tức lệ thuộc nguồn tin rất dữ. Ai cho tin là sướng. Và vì thế nhiều khi dùng tin... ẩu. Biên tập viên lắm khi cũng không tỉnh táo. Đã có nhiều trường hợp tin đăng không được chính xác mà ít người nhận ra, trừ khi tin to quá, đụng chạm quá. Đó là nói chuyện xảy ra trong các tờ báo, các phương tiện truyền thông đàng hoàng. Nhưng nay lại có thêm loại báo không đàng hoàng, chủ yếu chạy trên mạng Internet, nên... Biết nói thế nào nhỉ? Chuẩn đạo đức nghề nghiệp thì đã có. Năm 2005, Hội Nhà báo VN còn chỉnh sửa và công bố lại Bộ quy định đạo đức người làm báo nữa.
Một số tòa soạn cũng đặt ra chuẩn lâu rồi. Nhưng nói như giáo sư báo chí John C. Merrill, người chủ biên một cuốn sách về đạo đức báo chí, ""một bộ quy định về đạo đức treo trên tường là vô nghĩa; một bộ quy định đạo đức nội tại, nằm trong người của nhà báo và hướng dẫn soi đường cho hành động của anh, chị ta mới có ý nghĩa"".
* Từ chỗ làm việc với văn bản, biên tập viên ngày càng đảm đương vai trò ""đồng tác giả"" trong các tác phẩm báo chí. Thậm chí với nhiều bài, tin của báo mạng tường thuật những sự kiện nóng, ranh giới giữa biên tập viên và phóng viên không còn nhất thiết rõ ràng vì họ làm việc theo nhóm, êkip. Ông chia sẻ với người đọc những điểm mới của nghề biên tập kiểu này như thế nào?
- Ở các tòa soạn báo Mỹ, họ làm lâu rồi; các tòa soạn báo Pháp cũng vậy. Làm như thế thì bài vở chỉ có tốt hơn lên mà thôi, bạn đọc sẽ hưởng lợi. Theo các giáo sư báo chí Brian S. Brooks, Jack Z. Sissors, tốt hơn lên vì việc biên tập bài sẽ diễn ra sớm hơn nên chất lượng bài vở được cải thiện. Và khi có nhiều cặp mắt săm soi, sẽ có nhiều câu hỏi được đặt ra cho tác giả bài viết, nhờ đó chắc chắn sản phẩm sẽ phải ngon lành hơn. Rồi biên tập viên văn bản cũng được tôn trọng hơn vì không còn là người vô danh (đây là chuyện ở các tòa soạn báo Mỹ: phóng viên rất xa cách với các biên tập viên này).
Nhưng, theo tôi, trong quy trình trên người biên tập phải là thứ thiệt, cứng cựa mới được; họ phải săn tin giỏi và viết lách không tồi.
* Theo ông, ngoài nghề báo, công việc biên tập có giúp người ta những gì khác nữa trong cuộc sống?
- Chà chà! Tôi chưa bao giờ nghĩ tới. Giờ thử nghĩ xem sao: công việc này giúp mình suy nghĩ cẩn thận về mọi việc, đặc biệt là những việc quan trọng. Và một cách rất tự nhiên. Nhưng như thế nhiều khi lại bị người xung quanh cho là ""quá kỹ tính""!
(Báo tuoitre.vn giới thiệu ngày 21/6/2013)
LAM ĐIỀN thực hiện",Khám Phá Nghề Biên Tập,61000,https://www.vinabook.com/images/thumbnails/product/240x/47700_54243.jpg,Ngọc Trân,,Nxb Trẻ,NXB Trẻ,8934974119845,286.0,,Bìa mềm,14.0,20.0,06/2013,232
48,nghiep-vu-bao-chi,"Phản biện xã hội là một nhiệm vụ rất quan trọng của nhiều cơ quan, đặc biệt là các cơ quan báo chí thông qua các tác phẩm báo chí trong việc tư vấn, giám sát và phản biện các chủ trương, chính sách, các dự án phát triển kinh tế - xã hội. Điều này đã trở thành một hoạt động vô cùng quan trọng, góp phần vào việc duy trì và phát huy tính chất dân chủ của nền chính trị và ngày càng thu hút sự quan tâm sâu sắc của mọi tầng lớp nhân dân trong và ngoài nước.
Nhằm giúp các biên tập viên, phóng viên nâng cao khả năng phân tích, đánh giá qua các sự kiện của xã hội. Nhân dịp kỷ niệm 87 năm ngày Báo chí cách mạng Việt nam, Nhà xuất bản Thông tin và Truyền thông đã xuất bản cuốn sách ""Phản biện xã hội của tác phẩm báo chí Việt Nam qua một số sự kiện nổi bật"" của ThS Phan Văn Kiền - giảng viên khoa báo chí truyền thông trường Đại học khoa học xã hội và nhân văn. Cuốn sách với bố cục gồm hai phần:
- Phần thứ nhất: Bàn về một số vấn đề chung về phản biện xã hội của báo chí truyền thông Việt Nam hiện đại.
- Phần thứ hai: Phản biện của xã hội của tác phẩm báo chí Việt Nam qua một số sự kiện nổi bật.
Hy vọng cuốn sách sẽ là tài liệu tham khảo hữu ích cho các phóng viên, biên tập viên và các sinh viên đang theo học chuyên ngành báo chí truyền thông tại các cơ sở đào tạo đại học, cao đẳng trong cả nước...
Mời bạn đón đọc.",Phản Biện Xã Hội Của Tác Phẩm Báo Chí Việt Nam Qua Một Số Sự Kiện Nổi Bật,32000,https://www.vinabook.com/images/thumbnails/product/240x/44287_50830.jpg,Phan Văn Kiền,,Nxb Thông tin & truyền thông,NXB Thông Tin và Truyền Thông,2010104000163,176.0,,Bìa mềm,14.5,20.5,07/2012,176
