,topic,introduction,name,price,cover,authors,translator,publisher,printer,id,weight,language,format,width,height,publish_date,pages
208,my-thuat-kien-truc,"Thiết Kế Cầu Thang Huyền Quan Thư Phòng
Cầu thang với đường  nét uốn lượn tô điểm cho ngôi nhà. Nhưng một số người xem cầu thang chỉ  là bộ phận nối thông trên dưới, có người xem nó là đồ dùng, có người xem  nó là vật trang trí...người hiểu biết thiết kế thì coi nó là trọng  điểm thiết kế, có thể biểu hiện diện mạo ngôi nhà, có tính uyển chuyển.  
Huyền quan là nơi qua cửa vào nhà, không gian tuy nhỏ, nhưng nó gây ấn  tượng đầu tiên nên nhiều người xem đó là một bộ phận quan trọng của ngôi  nhà. Yêu cầu về tính thực dụng, tính trang trí, nghệ thuật hóa của huyền  quan rất cao. Trong lĩnh vực thiết kế nội thất hiện đại, thiết kế huyền  quan cũng là khâu quan trọng.
Mời bạn đón đọc.",Thiết Kế Cầu Thang Huyền Quan Thư Phòng,46000,https://www.vinabook.com/images/thumbnails/product/240x/48484_55027.jpg,"Võ Mai Lý, Trần Xuân Quý",,Nxb Mỹ thuật,Văn Lang,8935073061332,264.0,,Bìa mềm,16.0,24.0,2013,96
209,my-thuat-kien-truc,"Ta còn nhớ những năm tháng ấu thơ, khi đôi mắt trong veo chớp chớp là trào nước mắt vì hờn dỗi. Khi đôi môi tươi xinh bật cười trong trẻo, khi ta còn nhỏ bé và dại khờ. Tuổi hồn nhiên đã xa, thi thoảng nó trở lại chập chờn trong một cơn mơ, thi thoảng nó được trí nhớ ngoằn ngoèo nhắc lại những kí ức. Vậy mà, ta có thể trở về tuổi thơ qua một quyển sách tràn ngập sắc hoa.
Một quyển sách rực rỡ, hướng dẫn tỉ mỉ và chi tiết cách làm hoa bằng giấy, bằng vải nỉ, vải, len, lá khô... Ta nhớ cồn cào một thời những tiết học thủ công, công nghệ, được cắt dán, tô vẽ, nghịch màu.
Ta thèm quay lại khoảng thời gian đó biết bao nhiêu, cái ngày ta kiên nhẫn gấp một cánh hoa bằng giấy, ép trong trang vở, để lưu giữ mùa hè thơ ngây. Ta khao khát một lần trở về một cuộc tình mong manh ấy, để bối rối nhận một bông hoa vải từ tay ai đó, cũng run run rụt rè. Một quyển sách, mở ra như đang gọi tên ta, bạn bè ta, kỉ niệm của ta trong quá khứ.
Một quyển sách nhỏ xinh, như tình yêu đầu đời đó. ""Sắc màu hoa handmade"" - mùa hè rực rỡ hoa, cho ta quay về thuở tuổi đời mênh mông còn đầy mơ mộng.
Với phần phụ lục hướng dẫn làm hoa tai, vòng tay, móc khóa, móc điện thoại, tặng kèm bookmark dễ thương mà chong chóng cầu vồng lấp lánh, đây là một món quà không thể bỏ qua, dành tặng những người thân yêu, tặng chính mình, tặng cả bao ngọt ngào tuổi thơ.
Mời bạn đón đọc.",Sắc Màu Hoa Handmade,85000,https://www.vinabook.com/images/thumbnails/product/240x/47999_54542.jpg,,,Nxb Lao động,AZ books,8936062801403,330.0,,Bìa mềm,18.0,18.0,06/2013,132
210,my-thuat-kien-truc,"Hồn Chữ Việt Qua Thư Pháp
Sách trình bày một số tư liệu, bài viết liên quan đến thư pháp chữ Việt, một bộ môn nghệ thuật tuy mới phát triển gần đây nhưng đã cuốn hút được sự chú ý và yêu thích của rất nhiều người.
Phần nội dung chính của sách là các nét thư pháp cơ bản để luyện tập và rất nhiều mẫu thư pháp chữ Việt đẹp của các nhà thư pháp đương thời. Ngoài ra, với một số bài báo viết về thư pháp được trích in lại trong sách này, người đọc cũng sẽ có được một cái nhìn khái quát về hiện trạng thư pháp chữ Việt cũng như những ý nghĩa và giá trị thực sự của bộ môn nghệ thuật này. 
Mời bạn đón đọc.",Hồn Chữ Việt Qua Thư Pháp,14000,https://www.vinabook.com/images/thumbnails/product/240x/47964_54507.jpg,Thư Quán Cảo Thơm,,Nxb Thuận Hóa,Quang Minh,8936016427604,132.0,,Bìa mềm,13.0,19.0,12/2009,124
211,my-thuat-kien-truc,"101 Bước Vẽ Chì Căn Bản Trong Hội Họa
Có thể nói, vẽ chì là môn căn bản nhất cho những ai yêu và học mỹ thuật đều phải nghiên cứu. Muốn có được bức họa đẹp và sinh động cần phải nắm vững kỹ thuật phân mảng và đánh bóng, sắc độ đậm nhạt của chất liệu chì, là phương tiện có thể giúp cho bạn thỏa chí tái hiện lại thiên nhiên theo cảm xúc của mình.
Vì vậy, bạn có thể xem ""101 bước vẽ chì căn bản trong hội họa"" là người bạn đồng hành trong bước đầu làm quen với hội họa. Cuốn sách này sẽ hướng dẫn bạn những bước cơ bản nhất như việc chọn loại chì, giấy vẽ. Cách bố cục, dựng hình, luật phối cảnh và cách diễn tả từng loại chất liệu khác nhau...
Hãy tự tin, nếu bạn có niềm đam mê thực sự. Thời gian sẽ là cơ hội cho bạn khám phá những kỹ năng hội họa tiềm ẩn của chính mình.
Mời bạn đón đọc.",101 Bước Vẽ Chì Căn Bản Trong Hội Họa - Tái bản 04/2013,83000,https://www.vinabook.com/images/thumbnails/product/240x/47561_54104.jpg,"Ken Schwab, Robert Capitolo",Trọng Nguyễn,Nxb Mỹ thuật,Văn Lang,8935073096907,374.0,,Bìa mềm,19.0,27.0,04/2013,124
212,my-thuat-kien-truc,"Phác họa tượng thạch cao, là một khâu quan trọng trong huấn luyện cơ sở mỹ thuật, do thời kỳ khác nhau trong và ngoài nước, sự học cũng khác nhau, hiện nay việc vẽ tượng thạch cao vẫn được cho là một phần của việc huấn luyện cơ sở cho người mới bắt đầu học. Những tác phẩm mang tính kinh điển của các bậc thầy điêu khắc của triều đại, việc đẩy mạnh khả năng thẩm mỹ của học viên trong giáo dục nghệ thuật, huấn luyện học viên khả năng tạo hình nghiêm ngặt, cũng có giá trị đặc thù riêng của nó. Trong huấn luyện tạo hình cơ sở của các trường chuyên trong nước, cũng đã áp dụng truyền thống của môn học này. Sách này phân biệt mục đích, yêu cầu cũng như các bước phương pháp của huấn luyện cơ bản vẽ vật thực tượng thạch cao, và giới thiệu tóm tắt về tài liệu giảng dạy thạch cao thường gặp.
Mời bạn đón đọc.",Tự Học Vẽ - Chân Dung Thạch Cao,16000,https://www.vinabook.com/images/thumbnails/product/240x/47179_53722.jpg,Gia Bảo - Đoàn Loan - Anh Tuấn,,Nxb Mỹ thuật,Đức Tài,8936044311593,110.0,,Bìa mềm,20.0,29.0,2013,32
213,my-thuat-kien-truc,"Phác Họa Nhập Môn - Nghệ Thuật Vẽ Tượng Thạch Cao
Khái  niệm phác hoạ được bắt nguồn từ phương Tây, dựa theo nhận xét của thẩm  mỹ gia Sketch mà hình thành, ban đầu mang ý nghĩa là phác thảo. Theo  dòng thời gian, đến nay từ phác họa không những chỉ dùng cho việc dạy và  học tại các học viện mỹ thuật mà còn là yếu tố cơ bản của sáng tạo nghệ  thuật, hơn nữa mang đặc trưng thẩm mỹ độc đáo và trở thành loại hình  hội họa riêng.
Khi  tiến hành nghiên cứu về vấn đề hội hoạ, chúng ta cần hiểu rõ lịch sử  phát triển của nghệ thuật phác họa, chuẩn bị kiến thức cho mình, như vậy  mới có thể nâng cao năng lực tạo hình.
Chúng  ta phải luyện tập một cách có hệ thống, qui phạm và khoa học, mục đích  để nâng cao người học không đi sai đường, trực tiếp nhận được phương  pháp học tập tốt nhất, để sau này đi sâu và tạo cơ sở vững chắc. Những  nội dung trong ấn phẩm này sẽ cung cấp cho bạn đọc kiến thức cơ bản về  phác họa, tài liệu và dụng cụ để vẽ phác hoạ tượng thạch cao...
Mục lục:
Phác họa
Tài liệu và dụng cụ dùng để vẽ phác họa
Kiến thức liên quan đến vấn đề phác họa tượng thạch cao
Đôi điều về bố cục của tượng thạch cao
Các bước tiến hành phác họa tượng thạch cao
Đánh giá tác phẩm
Thưởng thức tác phẩm
Mời bạn đón đọc.",Phác Họa Nhập Môn - Nghệ Thuật Vẽ Tượng Thạch Cao - Tái bản 03/13/2013,28000,https://www.vinabook.com/images/thumbnails/product/240x/47173_53716.jpg,Gia Bảo,,Nxb Mỹ thuật,Đức Tài,8936044310817,198.0,,Bìa mềm,20.0,29.0,03/2013,74
214,my-thuat-kien-truc,"Luyện vẽ ký họa là  vấn đề cơ bản hết sức quan trọng, có thể trực tiếp giúp bạn nâng cao  năng lực sáng tạo và phác họa, là một trong những tài liệu giảng dạy  không thể thiếu của các học viện mỹ thuật. Nhưng luyện vẽ ký họa, mà vẽ  cho được tốt lại là một vấn đề khác, có nhiều người đã bỏ ra rất nhiều  thời gian nhưng vẫn không có kết quả. Tài liệu này đã cố gắng bám sát  yêu cầu của người học vẽ, dùng từ giản hóa, phối hợp với hình vẽ để giới  thiệu cùng các bạn.
Mục lục:
Dụng cụ chuẩn bị
Phương pháp luyện tập
Các bước tiến hành
Đôi điều cấn biết về phương pháp vẽ nhanh
Kỹ xảo vẽ thực
Cải tiến
Thưởng thức tác phẩm 
Mời bạn đón đọc.",Mỹ Thuật - Vẽ Ký Họa - Tái bản 03/2013,19000,https://www.vinabook.com/images/thumbnails/product/240x/47169_53712.jpg,Gia Bảo,,Nxb Mỹ thuật,Đức Tài,8936044310763,132.0,,Bìa mềm,20.0,29.0,03/2013,56
215,my-thuat-kien-truc,"Phương Pháp Vẽ Hình Họa Toàn Thân
Nội dung bài giảng của quyển sách này được chia thành 3 chương:
Chương 1: Quá trình lịch sử về những nghiên cứu về tỷ lệ cân đối cơ thể học của con người
Chương 2: Những điều cần quan tâm khi vẽ hình họa toàn thân người
Chương 3: Quy trình vẽ hình họa và các yêu cầu
Phần minh họa bằng hình vẽ cũng được chia làm các phần:
Cấu trúc xương cơ, hình khối phần đầu người, cấu trúc xương cơ, hình khối phần tay chân, cấu trúc xương cơ, hình khối phần toàn thân. Phần các bài hình họa mẫu... (phần minh họa tác giả trích từ nhiều nguồn tư liệu của Đức, Mỹ, Pháp, Trung Quốc và Việt Nam. Tất cả những tư liệu này được tập hợp, phân loại theo nhóm để cho người học có thể tham khào...)
Tóm lại, vẽ toàn thân con người không đơn giản, nhưng không phải cực kỳ khó. Yêu cầu tiên quyết là phải có năng khiếu mỹ thuật, sự khổ luyện có phương pháp, thích vẽ, phải học và thực hành nghiêm túc từng bài tập theo quy trình rèn luyện từ dễ cho đến khó.
Mời bạn đón đọc.",Phương Pháp Vẽ Hình Họa Toàn Thân,255000,https://www.vinabook.com/images/thumbnails/product/240x/47082_53625.jpg,Họa sĩ Uyên Huy,,Nxb Mỹ thuật,Bookshop-Loc,113000053625,990.0,,Bìa mềm,20.0,28.0,01/2013,448
216,my-thuat-kien-truc,"Hồn Chữ Việt
Chữ viết, một bước tiến hoá vượt bậc của con người, được biết đến như những phương tiện căn bản để lưu trự thông tin, duy trì các truyền thống văn hoá, những quá trình lịch sử và các nền văn minh của nhân loại.
Qua nghiên cứu cho thấy khoảng năm, sáu nghìn năm trước đây, từ những hình ảnh đơn sơ dần dần được tối giản đi để trở thành những hệ thống ký tự có ý nghĩa. Như chữ viết Cổ Ai Cập tại lưu vực sông Nin, chữ viết Mai-a ở vùng Trung Mỹ, và chữ Hán ở vùng lưu vực sông Hoàng Hà. Đây là ba trường hợp chữ viết được sáng tạo độc lập nhau xa xưa hơn cả. Như thế chữ viết đã được hình thành từng bước rồi từ từ trở lên hoàn thiện hơn.
Mỗi quốc gia, mỗi nền dân tộc, mỗi nền văn hoá, đều có hệ thống chữ viết riêng. Bằng nhiều cách khác nhau, những chữ viết ấy đã được trau chuốt tìm tòi sáng tạo để tăng thêm giá trị, trở thành những tác phẩm nghệ thuật được trân trọng. Hình thức đó được gọi là thư pháp.
Bàn về thư pháp tại Việt Nam, hầu hết mỗi khi nhắc đến thư pháp thì ai cũng liên tưởng đến hình ảnh Ông Đồ trong thơ Vũ Đình Liên. Hình ảnh ông đồ già là một đặc trưng tiêu biểu của thư pháp Việt Nam thời trước. Vì hơn một ngàn năm giặc Tàu đô hộ đất nước ta, nền văn hoá của người Việt hầu hết bị ảnh hưởng bởi nền văn hoá đậm chất Trung Hoa. Cho nên ngay cả chữ viết lẫn ngôn ngữ cũng không ngoại lệ. Người Việt đã dựa trên nền tảng chữ Hán mà nghĩ ra thể loại chữ Nôm cho mình, nhưng chữ Nôm thì lại phức tạp hơn cả chữ Hán. Cho nên thư pháp dường như chỉ phổ biến ở những bậc danh sĩ, những bậc tu hành, những cụ đồ hay chữ dành cả đời vì chữ nghĩa.
Cùng với thư pháp chữ Hán truyền thống, các thầy đồ lại tìm tòi thêm cách thức khác để thích nghi với thể loại chữ viết mới này. Họ dùng những cây bút tre, hay gỗ bản to để viết chữ rong, biến những con chữ thành hình ảnh lạ mắt thú vị. Hoặc viết chữ quốc ngữ mô phỏng chữ Hán theo dạng hình tròn hình vuông thường được thấy trên những câu đối những tấm hoàng phi trong chùa...
Mục lục:
Lời giới thiệu
Tác phẩm
Thư pháp một chứ ngàn cân
Tác phẩm
W.E. Callgraphy
Thời trang và thư pháp
Hoa và chữ
Nhiếp ảnh và thư pháp
Tác phẩm
Lời bạt
Tác giả
Mời bạn đón đọc.",Hồn Chữ Việt - Tái bản 02/2013,162000,https://www.vinabook.com/images/thumbnails/product/240x/46730_53273.jpg,Đăng Học,,NXB Thời Đại,Quang Minh,8935209614081,616.0,,Bìa mềm,20.0,28.0,02/2013,192
217,my-thuat-kien-truc,"Mục lục:
Dụng cụ và tài liệu
Kiến thức căn bản
Biểu hiện của vật thể 
Bố cục
Phương pháp biểu hiện của việc phác họa
Hình cơ bản của vật thể
Phân tích kết cấu cơ bản của cái ly, bát, bình gốm (vò rượu), bình hoa, hộp trà, quả lê
Phân tích độ sáng tối của tĩnh vật đơn thể (quả lê)
...
Mời bạn đón đọc.",Mỹ Thuật - Vẽ Tĩnh Vật Đơn Thể (Tập 1) - Tái bản 12/2009,15000,https://www.vinabook.com/images/thumbnails/product/240x/46061_52604.jpg,Gia Bảo,,Nxb Mỹ thuật,Đức Tài,8936044310800,110.0,,Bìa mềm,20.0,29.0,12/2009,38
218,my-thuat-kien-truc,"First News và Nhà xuất bản Trẻ phối hợp phát hành bộ Tuyển tập các Mẫu Thiết kế mới - các loại Cửa Mỹ thuật trong Kiến trúc Hiện đại, đây là quyển sách rất cần khi xây dựng, trang trí nội thất nhà cửa và các công trình xây dựng.
Bộ sách 'Tuyển tập các Mẫu Thiết kế mới - các loại Cửa Mỹ thuật"" gồm các kiểu mẫu cửa chính, cửa cổng, cửa sổ, mái vòm, tay vịn, lan can và nhiều mẫu phụ kiện. Một phần nội dung sách cũng giới thiệu các thiết kế, trang trí mặt tiền thương hiệu các văn phòng, siêu thị...
First News
* * *
Đây là một quyển sách có ích với những người đang họat động trong lĩnh vực kiến trúc, xây dựng và trang trí nội thất.
Cuốn sách có nhiều hình ảnh minh họa, in bốn màu rõ, đẹp trên giấy tốt.
Mục lục:
Phần 1: Cửa chính
Kiểu cửa thế hệ mới
Kiểu cửa song tiền
Kiểu cửa bông đúc
....
Phần 2: Các kiểu cổng
Cổng sắt đúc
Cổng nhôm đúc
Cổng kéo điện
Cổng điện
Phần 3: Cửa sổ, mái vòm, tay vịn & Lan can
Cửa sổ dạng dập
Cửa sổ chống trộm
Mái vòm
Tay vịn đúc
Tay vịn inox
Lan can tường rào
Phần 4: Phụ kiện
Phụ kiện tay nắm
Phụ kiện lan can kiểu Châu Âu
Phụ kiện lan can hợp kim nhôm kiểu ghép
Bàn ghế, trụ cản xe, nắp cống rãnh
Inox đúc tinh vi
...Mời bạn đón đọc.",Tuyển Tập Các Mẫu Thiết Kế Mới - Các Loại Cửa Mỹ Thuật,56000,https://www.vinabook.com/images/thumbnails/product/240x/44776_51319.jpg,First News,,Nxb Trẻ,Trí Việt,8935086817209,418.0,,Bìa mềm,20.5,28.5,12/2007,116
219,my-thuat-kien-truc,"Phong Thủy Trong Kiến Trúc Các Tòa Nhà - Lầu Vận
Cuốn sách ""Phong thủy trong kiến trúc các tòa nhà - Lầu vận"" đi sâu nghiên cứu một cách hệ thống cách thức lựa chọn địa điểm, quy hoạch và thiết kế kiến trúc của hơn 500 doanh nghiệp mạnh, nhằm đúc rút nên những kinh nghiệm quý báu, có ý nghĩa và giá trị vô cùng quan trọng đối với lý luận và thực tiễn của kiến trúc học và phong thủy học. Đại sự phong thủy cũng sẽ giúp bạn giải thích sự thành công của các tập đoàn nổi tiếng thế giới như Walmart, Benz...
Sách gồm những nội dung chính sau:
Chương 1. Văn hóa phong thủy dưới cái nhìn biện chứngPhần 1. Phong thủy là khoa học hay mê tínPhần 2. Ảnh hưởng của văn hóa phong thủy đến ý thức và hành vi của con người.
Chương 2. Cách lựa chọn địa điểm của năm trăm doanh nghiệp hàng đầu thế giớiPhần 1. Năm tiêu chuẩn cho việc lựa chọn địa điểm trong trạng thái tự nhiênPhần 2. Tiêu chuẩn lựa chọn vị trí trong thành phốPhần 3. Khi lựa chọn vị trí cần xem xét đến nhân tố văn hóa.
Chương 3. Quy hoạch của các doanh nghiệp mạnh nhất thế giớiPhần 1. Quy hoạch đường sá có ảnh hưởng rất lớn đến các tòa kiến trúcPhần 2. Nguyên tắc quy hoạch của các kiến trúc thương mại: Trung Dung.
Chương 4. Thiết kế của các doanh nghiệp mạnh nhất thế giớiPhần 1. Hình dáng của kiến trúcPhần 2. Hướng của các kiến trúc thương mạiPhần 3. Linh hồn quan trọng nhất của tòa nhà là cửa chính.
Chương 5. Cải tạo phong thủy xấuPhần 1. Cải tạo bên trongPhần 2. Cải tạo lý số: Cải tạo cổng.
Mời bạn đón đọc.",Phong Thủy Trong Kiến Trúc Các Tòa Nhà - Lầu Vận,103000,https://www.vinabook.com/images/thumbnails/product/240x/44329_50872.jpg,"MInh Đường, Tòng An",,Nxb Hà Nội,Gia Định,8935088517282,726.0,,Bìa cứng,19.0,27.0,2010,196
220,my-thuat-kien-truc,"161 Điều Kiêng Kỵ Trong Phong Thủy Nhà Ở Hiện Đại Và Cách Khắc Phục:
Cuốn sách là sự kết hợp giữa những lý luận truyền thống và thực tiễn kiến trúc xã hội ngày nay, tổng hợp, kế thừa những tinh hoa của thế hệ đi trước, coi trọng hiệu quả thực tế, không quá đi sâu vào tìm hiểu nguyên căn của lý luận hay chứng thực. Trong cuốn sách này tác giả cũng chỉnh sửa, thậm chí là lọc bỏ đi những điều phù hoa, không phù hợp với thực tiễn, đi thẳng vào vấn đề, chỉ ra những vấn đề tồn tại đồng thời cố gắng đưa ra được những giải pháp hữu hiệu để độc giả tham khảo và ứng dụng.
Sách trình bày đơn giản, dễ hiểu, những điều phù hợp với thực tiễn thì phân tích tỉ mỉ, chi tiết; những gì không phù hợp chỉ giới thiệu sơ lược, giúp độc giả dễ dàng tìm thấy những vấn đề mà mọi người thực sự quan tâm.
Mục lục:
Phần một: Khu nhà ở
Phần hai: Tòa nhà
Phần ba: Bên trong tòa nhà
Phần bốn: Bên trong căn hộ
Phần năm: Phòng bếp và phòng vệ sinh
Phần sáu: Phòng ngủ
Phần bảy: Bên ngoài cửa sổ
Phần tám: Một số nội dung khác 
Phần chín: Phụ lục 
Mời bạn đón đọc.",161 Điều Kiêng Kỵ Trong Phong Thủy Nhà Ở Hiện Đại Và Cách Khắc Phục,21000,https://www.vinabook.com/images/thumbnails/product/240x/44251_50794.jpg,Thương Nhĩ,Minh Đức,NXB Thời Đại,Gia Định,8935088515448,176.0,,Bìa mềm,13.0,19.0,2010,212
221,my-thuat-kien-truc,"Kỹ Thuật Thêu Trang Trí Các Mẫu Thêu Đẹp
Sách ""Kỹ thuật thêu trang trí các mẫu thêu đẹp"" nhằm giúp các bạn có thể tự tay thực hiện nên những hình mẫu đẹp mắt trên các sản phẩm trang phục, khăn bàn, áo gối... và khám phá nhiều điều thú vị trong nghề thêu mỹ thuật, một nét đẹp của văn hóa Việt Nam.
Với những hình ảnh rõ ràng và trình bày dễ hiểu, nội dung cuốn sách hướng dẫn cách thực hiện các mũi thêu từ đơn giản đến phức tạp, từ cách thêu truyền thống cho đến những kỹ thuật hiện đại mang nhiều nét biến hóa. Phần hai của sách giới thiệu những mẫu thêu đẹp để người đọc có thể áp dụng ngay những mũi thêu đã biết, tự do sáng tạo cách thức thực hiện mới nhằm tạo nên những sản phẩm hợp thời trang, phong phú và đẹp mắt.
Mời bạn đón đọc.",Kỹ Thuật Thêu Trang Trí Các Mẫu Thêu Đẹp - Tái bản 06/12/2012,31000,https://www.vinabook.com/images/thumbnails/product/240x/44102_50645.jpg,Cẩm Vân,,NXB Phụ Nữ,NXB Phụ Nữ,9786049262395,264.0,,Bìa mềm,19.0,27.0,06/2012,112
222,my-thuat-kien-truc,"Gấp giấy thủ công - Nghệ Thuật Gấp Giấy Toàn Tập
Gấp giấy không chỉ mang đến cho bé nhiều điều thú vị mà còn giúp phát huy trí tưởng tượng, óc sáng tạo và rèn luyện lòng kiên trì. Bé có thể gấp được rất nhiều hình mà mình yêu thích: con chó sói, con bướm, con chó, con chuột, con ếch, con ma dễ thương, hoa cẩm chướng, con ve sầu...
Mục lục:
Phần 1: Phương pháp gấp cơ bản - gấp các con vật
Phần 2: Những đồ dùng trong sinh hoạt hàng ngày
Phần 3: Gấp những hình thú vị
Mời bạn đón đọc.",Gấp Giấy Thủ Công - Nghệ Thuật Gấp Giấy Toàn Tập,39000,https://www.vinabook.com/images/thumbnails/product/240x/44081_50624.jpg,,,NXB Hồng Bàng,Minh Long,8936046597353,288.0,,Bìa mềm,17.0,25.0,2012,92
223,my-thuat-kien-truc,"Nghệ Thuật Gấp Giấy Nhật Bản
Origami là nghệ thuật gấp giấy (hay nghệ thuật xếp giấy) có xuất xứ từ Nhật Bản.
Chữ origami trong tiếng Nhật bắt nguồn từ hai chữ: oru là gấp hay xếp và kami là giấy. Origami chỉ được dùng từ 1880; trước đó, người Nhật dùng chữ orikata.
Origami kết hợp những cách gấp đơn giản để biến miếng giấy hình chữ nhật (2 chiều), mà thường là hình vuông, thành những hình phức tạp (3 chiều), không cắt dán trong quá trình gập, đây cũng là xu hướng của origami hiện đại. Không giống như người ta thường nghĩ, các qui tắc origami truyền thống của Nhật Bản (bắt đầu từ khoảng triều Edo 1603-1867), lại ít nghiêm ngặt hơn origami hiện đại: giấy gấp có thể là hình tròn, tam giác, và có thể cắt dán trong quá trình gấp.
Tác dụng của Origami đối với tâm lý
Origami là một nghệ thuật nhẹ nhàng tỉ mỉ. Nó đã chứng minh trong rất nhiều trường hợp có tác dụng làm êm dịu thần kinh, chữa bệnh mất ngủ và chống stress. Nhiều bác sĩ và chuyên gia vật lý trị liệu đã dùng origami như một liệu pháp bổ ích vật lý và tinh thần. Bác sĩ Ronald S. Levy, tại Hội Thảo Quốc Tế lần thứ nhì về origami đối với giáo dục và trị liệu, đã kêu gọi dùng origami dể phục hồi chức năng và trị liệu về tay. Với nhiều người, Origami là thứ giải trí rất hữu hiệu, đặc biệt khi sáng tác một mẫu mới: tự do bay bổng, tự do tìm kiếm mọi thứ .
Chỉ cần một tờ giấy bạn sẽ tạo ra nhiều hình thù khác nhau như hình mặt người ngộ nghĩnh, hình những chú chim nhỏ đáng yêu hay những bông hoa giống thật. Hơn nữa bạn có thể biểu hiện được nhiều cảm xúc trên khuôn mặt đó cũng như đặc điểm các loài động thực vật. Các loại mặt nạ khác nhau chính là những nét tinh túy trong kho tàng nghệ thuật gấp giấy đặc sắc của Nhật bản.
Thông thường các nghệ sĩ Origami chỉ sử dụng một tờ giấy vuông và không cắt dán để gấp lên hình dáng mà họ trông thấy được hay tưởng tượng được.
Không ai biết chính xác Origami ra đời từ khi nào và ở đâu, nhưng phần đông đều thừa nhận Nhật Bản như là quê hương của nó và thịnh hành từ thời Muromachi. Đến thế kỷ XX thì Origami được tái sinh, thoát khỏi những mẫu gấp truyền thống nhờ vào công lao của một người Nhật là Yoshizawa Akira. Ông được xem là ông tổ Origami hiện đại.
Cuốn sách hướng dẫn cho bạn các cách gấp hình bằng giấy. Chỉ bằng một tờ giấy nhỏ cộng với những hướng dẫn trong cuốn sách này, chắc chắn bạn đọc sẽ có những giờ sáng tạo ""nghệ thuật"" thật ấn tượng và hứng thú...
Mục lục:
Phần 1: Giới thiệu Origami
Phần 2: Các ký hiệu và cách sử dụng
Phần 3: Các mẫu xếp hình sưu tầm
Mời bạn đón đọc.",Nghệ Thuật Gấp Giấy Nhật Bản,29000,https://www.vinabook.com/images/thumbnails/product/240x/44077_50620.jpg,Lê Trang (Sưu tầm - Biên soạn),,NXB Hồng Bàng,Minh Long,8936046597018,176.0,,Bìa mềm,13.0,20.5,09/2013,196
224,my-thuat-kien-truc,"Origami là nghệ thuật xếp giấy đã có từ thế kỷ thứ 1 hay thứ 2 ở Trung Hoa. Sau đó lan sang Nhật Bản vào thế kỷ thứ 6 và dần dần trở thành một nghệ thuật độc đáo của nước Nhật.
Origami kết hợp những cách gấp đơn giản để biến miếng giấy hình chữ nhật (2 chiều) mà thường là hình vuông thành những hình phức tạp (3 chiều), không cắt dán trong quá trình gập. Đây chính là quy tắc của origami hiện đại.
Origami là một nghệ thuật đòi hỏi sự nhẹ nhàng, tỉ mỉ, kiên nhẫn. Các chuyên gia tâm lý cho rằng, thực hiện môn nghệ thuật này sẽ làm thần kinh êm dịu hơn, chữa được bệnh mất ngủ và chống stress. Do đó, nhiều bác sĩ và chuyên gia vật lý trị liệu đã dùng origami như một liệu pháp bổ ích vật lý và tinh thần.
Với nhiều người, Origami là thứ giải trí rất hữu hiệu, đặc biệt khi sáng tác một mẫu mới, nó thể hiện sự tự do bay bổng, tự do tìm kiếm một thứ gì đó, mang màu sắc của riêng mình. Khi tự tay hoàn thành một mẫu khó, hay tự tay sáng tác một mẫu hay, thì cảm giác thật vui thích.
Nhằm giúp bạn có thể thực hiện nghệ thuật origami theo một số mẫu phức tạp, chúng tôi xin giới thiệu cuốn sách hướng dẫn ""Origami - Nghệ thuật gấp giấy nâng cao"".
Hi vọng rằng, với cuốn sách này, bạn có thể có được những giây phút thư giãn tuyệt vời, bổ ích và tự hào ngắm nghía sản phẩm origami tự tay mình thực hiện.
Mục lục:
Phần I. Các ký hiệu và cách sử dụng
Phần II. Cách gấp các hình cơ bản thông dụng
I. Hình ""cơ sở"" và ""bom nước"" cơ bản
II. Hình ""con chim"" cơ bản
III. Hình con ếch
- Máy bay 2 tầng
- Chủng tộc nước ngoài
- Con kỳ đà
- Rồng
- Ngựa
- Con lợn
- Ông già noel...
Mời bạn đón đọc.",Origami - Nghệ Thuật Gấp Giấy Nâng Cao,33000,https://www.vinabook.com/images/thumbnails/product/240x/44075_50618.jpg,Lê Trang (Sưu tầm - Biên soạn),,NXB Hồng Bàng,Minh Long,8936046597001,220.0,,Bìa mềm,13.0,20.5,09/2013,224
